bag_time_ns,bag_time_utc,data
1671607654172519998,2022-12-21T07:27:34.172519998Z,313
1671607654372635566,2022-12-21T07:27:34.372635566Z,313
1671607654573333921,2022-12-21T07:27:34.573333921Z,313
1671607654773061285,2022-12-21T07:27:34.773061285Z,313
1671607654972709409,2022-12-21T07:27:34.972709409Z,313
1671607655173203465,2022-12-21T07:27:35.173203465Z,313
1671607655372895852,2022-12-21T07:27:35.372895852Z,313
1671607655572525612,2022-12-21T07:27:35.572525612Z,313
1671607655773300558,2022-12-21T07:27:35.773300558Z,313
1671607655973320874,2022-12-21T07:27:35.973320874Z,313
1671607656172718024,2022-12-21T07:27:36.172718024Z,313
1671607656373371507,2022-12-21T07:27:36.373371507Z,313
1671607656572827585,2022-12-21T07:27:36.572827585Z,313
1671607656772834031,2022-12-21T07:27:36.772834031Z,313
1671607656973135582,2022-12-21T07:27:36.973135582Z,313
1671607657172891577,2022-12-21T07:27:37.172891577Z,313
1671607657371528748,2022-12-21T07:27:37.371528748Z,313
1671607657573030508,2022-12-21T07:27:37.573030508Z,313
1671607657772633126,2022-12-21T07:27:37.772633126Z,313
1671607657973280123,2022-12-21T07:27:37.973280123Z,313
1671607658172542429,2022-12-21T07:27:38.172542429Z,313
1671607658372618615,2022-12-21T07:27:38.372618615Z,313
1671607658571479994,2022-12-21T07:27:38.571479994Z,313
1671607658773435384,2022-12-21T07:27:38.773435384Z,313
1671607658971785088,2022-12-21T07:27:38.971785088Z,313
1671607659172185165,2022-12-21T07:27:39.172185165Z,313
1671607659372094888,2022-12-21T07:27:39.372094888Z,313
1671607659572085939,2022-12-21T07:27:39.572085939Z,313
1671607659771681397,2022-12-21T07:27:39.771681397Z,313
1671607659972277596,2022-12-21T07:27:39.972277596Z,313
1671607660171663341,2022-12-21T07:27:40.171663341Z,313
1671607660371739198,2022-12-21T07:27:40.371739198Z,313
1671607660571985468,2022-12-21T07:27:40.571985468Z,313
1671607660772265570,2022-12-21T07:27:40.772265570Z,313
1671607660971654150,2022-12-21T07:27:40.971654150Z,313
1671607661172549873,2022-12-21T07:27:41.172549873Z,313
1671607661372488671,2022-12-21T07:27:41.372488671Z,313
1671607661571827954,2022-12-21T07:27:41.571827954Z,313
1671607661771492488,2022-12-21T07:27:41.771492488Z,313
1671607661972388591,2022-12-21T07:27:41.972388591Z,313
1671607662171924462,2022-12-21T07:27:42.171924462Z,313
1671607662371699903,2022-12-21T07:27:42.371699903Z,313
1671607662572375255,2022-12-21T07:27:42.572375255Z,313
1671607662771939410,2022-12-21T07:27:42.771939410Z,313
1671607662972485003,2022-12-21T07:27:42.972485003Z,313
1671607663171763195,2022-12-21T07:27:43.171763195Z,313
1671607663372099949,2022-12-21T07:27:43.372099949Z,313
1671607663571833442,2022-12-21T07:27:43.571833442Z,313
1671607663772671580,2022-12-21T07:27:43.772671580Z,313
1671607663971854875,2022-12-21T07:27:43.971854875Z,313
1671607664171700298,2022-12-21T07:27:44.171700298Z,313
1671607664371526229,2022-12-21T07:27:44.371526229Z,313
1671607664571959044,2022-12-21T07:27:44.571959044Z,313
1671607664772351509,2022-12-21T07:27:44.772351509Z,313
1671607664971975160,2022-12-21T07:27:44.971975160Z,313
1671607665171506497,2022-12-21T07:27:45.171506497Z,313
1671607665372086353,2022-12-21T07:27:45.372086353Z,313
1671607665571688982,2022-12-21T07:27:45.571688982Z,313
1671607665772335599,2022-12-21T07:27:45.772335599Z,313
1671607665971810600,2022-12-21T07:27:45.971810600Z,313
1671607666171710223,2022-12-21T07:27:46.171710223Z,313
1671607666372217179,2022-12-21T07:27:46.372217179Z,313
1671607666571951701,2022-12-21T07:27:46.571951701Z,313
1671607666772525514,2022-12-21T07:27:46.772525514Z,312
1671607666972115427,2022-12-21T07:27:46.972115427Z,312
1671607667171634335,2022-12-21T07:27:47.171634335Z,312
1671607667372556104,2022-12-21T07:27:47.372556104Z,312
1671607667571926440,2022-12-21T07:27:47.571926440Z,312
1671607667771623939,2022-12-21T07:27:47.771623939Z,312
1671607667972169902,2022-12-21T07:27:47.972169902Z,312
1671607668172132578,2022-12-21T07:27:48.172132578Z,312
1671607668372349900,2022-12-21T07:27:48.372349900Z,313
1671607668571817457,2022-12-21T07:27:48.571817457Z,313
1671607668772462228,2022-12-21T07:27:48.772462228Z,313
1671607668971889711,2022-12-21T07:27:48.971889711Z,313
1671607669172272124,2022-12-21T07:27:49.172272124Z,314
1671607669371427011,2022-12-21T07:27:49.371427011Z,315
1671607669571589659,2022-12-21T07:27:49.571589659Z,315
1671607669771895552,2022-12-21T07:27:49.771895552Z,314
1671607669972045707,2022-12-21T07:27:49.972045707Z,313
1671607670171943658,2022-12-21T07:27:50.171943658Z,315
1671607670372252478,2022-12-21T07:27:50.372252478Z,302
1671607670571531903,2022-12-21T07:27:50.571531903Z,286
1671607670771663077,2022-12-21T07:27:50.771663077Z,269
1671607670972314111,2022-12-21T07:27:50.972314111Z,251
1671607671171535873,2022-12-21T07:27:51.171535873Z,236
1671607671371944984,2022-12-21T07:27:51.371944984Z,223
1671607671571994341,2022-12-21T07:27:51.571994341Z,213
1671607671772484604,2022-12-21T07:27:51.772484604Z,205
1671607671971653242,2022-12-21T07:27:51.971653242Z,198
1671607672171544597,2022-12-21T07:27:52.171544597Z,192
1671607672371490263,2022-12-21T07:27:52.371490263Z,188
1671607672571714858,2022-12-21T07:27:52.571714858Z,185
1671607672771541086,2022-12-21T07:27:52.771541086Z,183
1671607672971996740,2022-12-21T07:27:52.971996740Z,182
1671607673171793380,2022-12-21T07:27:53.171793380Z,181
1671607673371741147,2022-12-21T07:27:53.371741147Z,181
1671607673571739714,2022-12-21T07:27:53.571739714Z,181
1671607673772040806,2022-12-21T07:27:53.772040806Z,181
1671607673971602253,2022-12-21T07:27:53.971602253Z,181
1671607674172365423,2022-12-21T07:27:54.172365423Z,181
1671607674372543977,2022-12-21T07:27:54.372543977Z,181
1671607674571856160,2022-12-21T07:27:54.571856160Z,181
1671607674772998560,2022-12-21T07:27:54.772998560Z,181
1671607674971988136,2022-12-21T07:27:54.971988136Z,181
1671607675171631022,2022-12-21T07:27:55.171631022Z,181
1671607675371806363,2022-12-21T07:27:55.371806363Z,181
1671607675571953879,2022-12-21T07:27:55.571953879Z,181
1671607675771632259,2022-12-21T07:27:55.771632259Z,181
1671607675971890730,2022-12-21T07:27:55.971890730Z,181
1671607676171553014,2022-12-21T07:27:56.171553014Z,181
1671607676371773303,2022-12-21T07:27:56.371773303Z,181
1671607676572593875,2022-12-21T07:27:56.572593875Z,181
1671607676771979004,2022-12-21T07:27:56.771979004Z,181
1671607676971997727,2022-12-21T07:27:56.971997727Z,181
1671607677172229403,2022-12-21T07:27:57.172229403Z,181
1671607677372199394,2022-12-21T07:27:57.372199394Z,181
1671607677571567678,2022-12-21T07:27:57.571567678Z,181
1671607677772358095,2022-12-21T07:27:57.772358095Z,181
1671607677971424963,2022-12-21T07:27:57.971424963Z,181
1671607678171552747,2022-12-21T07:27:58.171552747Z,181
1671607678372337864,2022-12-21T07:27:58.372337864Z,180
1671607678572537273,2022-12-21T07:27:58.572537273Z,176
1671607678771689581,2022-12-21T07:27:58.771689581Z,169
1671607678972171044,2022-12-21T07:27:58.972171044Z,159
1671607679171722050,2022-12-21T07:27:59.171722050Z,148
1671607679372298325,2022-12-21T07:27:59.372298325Z,136
1671607679572108452,2022-12-21T07:27:59.572108452Z,124
1671607679772119961,2022-12-21T07:27:59.772119961Z,113
1671607679971513976,2022-12-21T07:27:59.971513976Z,101
1671607680172475465,2022-12-21T07:28:00.172475465Z,89
1671607680371847460,2022-12-21T07:28:00.371847460Z,80
1671607680571467287,2022-12-21T07:28:00.571467287Z,76
1671607680772195018,2022-12-21T07:28:00.772195018Z,76
1671607680972559604,2022-12-21T07:28:00.972559604Z,76
1671607681172312279,2022-12-21T07:28:01.172312279Z,76
1671607681372428807,2022-12-21T07:28:01.372428807Z,77
1671607681572561522,2022-12-21T07:28:01.572561522Z,77
1671607681771776065,2022-12-21T07:28:01.771776065Z,77
1671607681971541836,2022-12-21T07:28:01.971541836Z,76
1671607682171560479,2022-12-21T07:28:02.171560479Z,77
1671607682372219834,2022-12-21T07:28:02.372219834Z,77
1671607682572287164,2022-12-21T07:28:02.572287164Z,77
1671607682772216797,2022-12-21T07:28:02.772216797Z,77
1671607682971962303,2022-12-21T07:28:02.971962303Z,76
1671607683171688565,2022-12-21T07:28:03.171688565Z,76
1671607683371885419,2022-12-21T07:28:03.371885419Z,76
1671607683572209606,2022-12-21T07:28:03.572209606Z,76
1671607683771884841,2022-12-21T07:28:03.771884841Z,76
1671607683972162148,2022-12-21T07:28:03.972162148Z,76
1671607684172095299,2022-12-21T07:28:04.172095299Z,76
1671607684371737252,2022-12-21T07:28:04.371737252Z,76
1671607684572352110,2022-12-21T07:28:04.572352110Z,76
1671607684771176127,2022-12-21T07:28:04.771176127Z,76
1671607684970928747,2022-12-21T07:28:04.970928747Z,76
1671607685170601149,2022-12-21T07:28:05.170601149Z,76
1671607685370645551,2022-12-21T07:28:05.370645551Z,76
1671607685571247559,2022-12-21T07:28:05.571247559Z,77
1671607685770690501,2022-12-21T07:28:05.770690501Z,77
1671607685971234435,2022-12-21T07:28:05.971234435Z,76
1671607686170949293,2022-12-21T07:28:06.170949293Z,76
1671607686371748787,2022-12-21T07:28:06.371748787Z,76
1671607686570777633,2022-12-21T07:28:06.570777633Z,76
1671607686771583283,2022-12-21T07:28:06.771583283Z,76
1671607686970760260,2022-12-21T07:28:06.970760260Z,76
1671607687171419090,2022-12-21T07:28:07.171419090Z,76
1671607687370821256,2022-12-21T07:28:07.370821256Z,76
1671607687570815318,2022-12-21T07:28:07.570815318Z,76
1671607687771525388,2022-12-21T07:28:07.771525388Z,76
1671607687971660299,2022-12-21T07:28:07.971660299Z,76
1671607688171379705,2022-12-21T07:28:08.171379705Z,76
1671607688370928994,2022-12-21T07:28:08.370928994Z,76
1671607688571183876,2022-12-21T07:28:08.571183876Z,77
1671607688771026941,2022-12-21T07:28:08.771026941Z,77
1671607688970784674,2022-12-21T07:28:08.970784674Z,77
1671607689171057209,2022-12-21T07:28:09.171057209Z,77
1671607689371336434,2022-12-21T07:28:09.371336434Z,77
1671607689571383982,2022-12-21T07:28:09.571383982Z,77
1671607689770757204,2022-12-21T07:28:09.770757204Z,77
1671607689971537008,2022-12-21T07:28:09.971537008Z,77
1671607690170871623,2022-12-21T07:28:10.170871623Z,76
1671607690370873403,2022-12-21T07:28:10.370873403Z,76
1671607690570655212,2022-12-21T07:28:10.570655212Z,76
1671607690771130270,2022-12-21T07:28:10.771130270Z,77
1671607690971429158,2022-12-21T07:28:10.971429158Z,77
1671607691171778369,2022-12-21T07:28:11.171778369Z,76
1671607691371317972,2022-12-21T07:28:11.371317972Z,76
1671607691570590243,2022-12-21T07:28:11.570590243Z,76
1671607691771807145,2022-12-21T07:28:11.771807145Z,76
1671607691971223627,2022-12-21T07:28:11.971223627Z,76
1671607692171409234,2022-12-21T07:28:12.171409234Z,76
1671607692371063881,2022-12-21T07:28:12.371063881Z,76
1671607692570728701,2022-12-21T07:28:12.570728701Z,76
1671607692772671172,2022-12-21T07:28:12.772671172Z,76
1671607692971530279,2022-12-21T07:28:12.971530279Z,76
1671607693171348093,2022-12-21T07:28:13.171348093Z,76
1671607693371088707,2022-12-21T07:28:13.371088707Z,76
1671607693570757033,2022-12-21T07:28:13.570757033Z,76
1671607693770679492,2022-12-21T07:28:13.770679492Z,76
1671607693971325584,2022-12-21T07:28:13.971325584Z,76
1671607694170626626,2022-12-21T07:28:14.170626626Z,77
1671607694371113461,2022-12-21T07:28:14.371113461Z,77
1671607694570964106,2022-12-21T07:28:14.570964106Z,77
1671607694771326111,2022-12-21T07:28:14.771326111Z,77
1671607694971050252,2022-12-21T07:28:14.971050252Z,76
1671607695170727245,2022-12-21T07:28:15.170727245Z,77
1671607695370907088,2022-12-21T07:28:15.370907088Z,77
1671607695571769947,2022-12-21T07:28:15.571769947Z,77
1671607695771523656,2022-12-21T07:28:15.771523656Z,77
1671607695971222848,2022-12-21T07:28:15.971222848Z,77
1671607696171610196,2022-12-21T07:28:16.171610196Z,77
1671607696370852152,2022-12-21T07:28:16.370852152Z,77
1671607696571255316,2022-12-21T07:28:16.571255316Z,77
1671607696771213079,2022-12-21T07:28:16.771213079Z,77
1671607696970856687,2022-12-21T07:28:16.970856687Z,76
1671607697170731017,2022-12-21T07:28:17.170731017Z,77
1671607697371171531,2022-12-21T07:28:17.371171531Z,77
1671607697571575615,2022-12-21T07:28:17.571575615Z,77
1671607697770776815,2022-12-21T07:28:17.770776815Z,77
1671607697970647301,2022-12-21T07:28:17.970647301Z,77
1671607698171007606,2022-12-21T07:28:18.171007606Z,77
1671607698370975870,2022-12-21T07:28:18.370975870Z,77
1671607698571261108,2022-12-21T07:28:18.571261108Z,77
1671607698771051232,2022-12-21T07:28:18.771051232Z,77
1671607698971611942,2022-12-21T07:28:18.971611942Z,77
1671607699171696778,2022-12-21T07:28:19.171696778Z,77
1671607699370549333,2022-12-21T07:28:19.370549333Z,77
1671607699570964123,2022-12-21T07:28:19.570964123Z,77
1671607699771239105,2022-12-21T07:28:19.771239105Z,77
1671607699970614986,2022-12-21T07:28:19.970614986Z,77
1671607700171073758,2022-12-21T07:28:20.171073758Z,77
1671607700371584577,2022-12-21T07:28:20.371584577Z,76
1671607700571493080,2022-12-21T07:28:20.571493080Z,76
1671607700771517581,2022-12-21T07:28:20.771517581Z,76
1671607700971607922,2022-12-21T07:28:20.971607922Z,76
1671607701171251959,2022-12-21T07:28:21.171251959Z,77
1671607701371317847,2022-12-21T07:28:21.371317847Z,77
1671607701571038238,2022-12-21T07:28:21.571038238Z,76
1671607701771033803,2022-12-21T07:28:21.771033803Z,76
1671607701971492530,2022-12-21T07:28:21.971492530Z,77
1671607702170799456,2022-12-21T07:28:22.170799456Z,76
1671607702370583478,2022-12-21T07:28:22.370583478Z,76
1671607702571215279,2022-12-21T07:28:22.571215279Z,76
1671607702771488144,2022-12-21T07:28:22.771488144Z,76
1671607702971766365,2022-12-21T07:28:22.971766365Z,76
1671607703171735161,2022-12-21T07:28:23.171735161Z,77
1671607703371247907,2022-12-21T07:28:23.371247907Z,77
1671607703570994214,2022-12-21T07:28:23.570994214Z,76
1671607703771656428,2022-12-21T07:28:23.771656428Z,76
1671607703971637682,2022-12-21T07:28:23.971637682Z,76
1671607704170775195,2022-12-21T07:28:24.170775195Z,76
1671607704371573989,2022-12-21T07:28:24.371573989Z,76
1671607704571421453,2022-12-21T07:28:24.571421453Z,77
1671607704771045104,2022-12-21T07:28:24.771045104Z,77
1671607704971390828,2022-12-21T07:28:24.971390828Z,76
1671607705170713975,2022-12-21T07:28:25.170713975Z,75
1671607705371720327,2022-12-21T07:28:25.371720327Z,76
1671607705571324493,2022-12-21T07:28:25.571324493Z,76
1671607705771699577,2022-12-21T07:28:25.771699577Z,76
1671607705971142580,2022-12-21T07:28:25.971142580Z,76
1671607706171444153,2022-12-21T07:28:26.171444153Z,76
1671607706371158594,2022-12-21T07:28:26.371158594Z,76
1671607706571204223,2022-12-21T07:28:26.571204223Z,75
1671607706772846172,2022-12-21T07:28:26.772846172Z,75
1671607706970875362,2022-12-21T07:28:26.970875362Z,75
1671607707171287919,2022-12-21T07:28:27.171287919Z,76
1671607707371739604,2022-12-21T07:28:27.371739604Z,75
1671607707570981415,2022-12-21T07:28:27.570981415Z,76
1671607707771637372,2022-12-21T07:28:27.771637372Z,76
1671607707971668610,2022-12-21T07:28:27.971668610Z,76
1671607708171299421,2022-12-21T07:28:28.171299421Z,76
1671607708371446412,2022-12-21T07:28:28.371446412Z,76
1671607708571774478,2022-12-21T07:28:28.571774478Z,75
1671607708771335038,2022-12-21T07:28:28.771335038Z,75
1671607708971334715,2022-12-21T07:28:28.971334715Z,75
1671607709170826784,2022-12-21T07:28:29.170826784Z,76
1671607709371325574,2022-12-21T07:28:29.371325574Z,76
1671607709571070894,2022-12-21T07:28:29.571070894Z,76
1671607709771402027,2022-12-21T07:28:29.771402027Z,77
1671607709971049184,2022-12-21T07:28:29.971049184Z,77
1671607710171439510,2022-12-21T07:28:30.171439510Z,77
1671607710371706929,2022-12-21T07:28:30.371706929Z,77
1671607710571226215,2022-12-21T07:28:30.571226215Z,77
1671607710770575199,2022-12-21T07:28:30.770575199Z,77
1671607710971470591,2022-12-21T07:28:30.971470591Z,77
1671607711171615072,2022-12-21T07:28:31.171615072Z,77
1671607711371650876,2022-12-21T07:28:31.371650876Z,77
1671607711570168622,2022-12-21T07:28:31.570168622Z,77
1671607711770242569,2022-12-21T07:28:31.770242569Z,77
1671607711970685146,2022-12-21T07:28:31.970685146Z,77
1671607712170804777,2022-12-21T07:28:32.170804777Z,77
1671607712371077227,2022-12-21T07:28:32.371077227Z,77
1671607712570259335,2022-12-21T07:28:32.570259335Z,76
1671607712770490503,2022-12-21T07:28:32.770490503Z,76
1671607712970322383,2022-12-21T07:28:32.970322383Z,76
1671607713170140116,2022-12-21T07:28:33.170140116Z,76
1671607713370328582,2022-12-21T07:28:33.370328582Z,76
1671607713570564318,2022-12-21T07:28:33.570564318Z,77
1671607713769853126,2022-12-21T07:28:33.769853126Z,77
1671607713970208803,2022-12-21T07:28:33.970208803Z,77
1671607714170092690,2022-12-21T07:28:34.170092690Z,76
1671607714369878883,2022-12-21T07:28:34.369878883Z,77
1671607714570021568,2022-12-21T07:28:34.570021568Z,77
1671607714770284864,2022-12-21T07:28:34.770284864Z,76
1671607714970361323,2022-12-21T07:28:34.970361323Z,76
1671607715170746554,2022-12-21T07:28:35.170746554Z,76
1671607715369794857,2022-12-21T07:28:35.369794857Z,76
1671607715570301254,2022-12-21T07:28:35.570301254Z,77
1671607715770849936,2022-12-21T07:28:35.770849936Z,77
1671607715970806864,2022-12-21T07:28:35.970806864Z,77
1671607716170067144,2022-12-21T07:28:36.170067144Z,77
1671607716370055071,2022-12-21T07:28:36.370055071Z,77
1671607716569840217,2022-12-21T07:28:36.569840217Z,77
1671607716769975720,2022-12-21T07:28:36.769975720Z,77
1671607716970576652,2022-12-21T07:28:36.970576652Z,77
1671607717170401950,2022-12-21T07:28:37.170401950Z,76
1671607717370124483,2022-12-21T07:28:37.370124483Z,76
1671607717570273690,2022-12-21T07:28:37.570273690Z,76
1671607717770521003,2022-12-21T07:28:37.770521003Z,76
1671607717969899498,2022-12-21T07:28:37.969899498Z,76
1671607718170572700,2022-12-21T07:28:38.170572700Z,76
1671607718370549807,2022-12-21T07:28:38.370549807Z,76
1671607718569911930,2022-12-21T07:28:38.569911930Z,76
1671607718770801127,2022-12-21T07:28:38.770801127Z,76
1671607718970174258,2022-12-21T07:28:38.970174258Z,76
1671607719170485312,2022-12-21T07:28:39.170485312Z,75
1671607719370840288,2022-12-21T07:28:39.370840288Z,75
1671607719569867357,2022-12-21T07:28:39.569867357Z,75
1671607719770397683,2022-12-21T07:28:39.770397683Z,75
1671607719969967833,2022-12-21T07:28:39.969967833Z,77
1671607720170717334,2022-12-21T07:28:40.170717334Z,77
1671607720370670181,2022-12-21T07:28:40.370670181Z,78
1671607720571032378,2022-12-21T07:28:40.571032378Z,78
1671607720770548749,2022-12-21T07:28:40.770548749Z,76
1671607720969961718,2022-12-21T07:28:40.969961718Z,76
1671607721170443960,2022-12-21T07:28:41.170443960Z,76
1671607721369934290,2022-12-21T07:28:41.369934290Z,76
1671607721570288579,2022-12-21T07:28:41.570288579Z,76
1671607721770505588,2022-12-21T07:28:41.770505588Z,77
1671607721970448235,2022-12-21T07:28:41.970448235Z,76
1671607722170195933,2022-12-21T07:28:42.170195933Z,77
1671607722370663489,2022-12-21T07:28:42.370663489Z,76
1671607722569949283,2022-12-21T07:28:42.569949283Z,76
1671607722770621044,2022-12-21T07:28:42.770621044Z,76
1671607722970362027,2022-12-21T07:28:42.970362027Z,76
1671607723169806564,2022-12-21T07:28:43.169806564Z,76
1671607723370246218,2022-12-21T07:28:43.370246218Z,76
1671607723570349908,2022-12-21T07:28:43.570349908Z,76
1671607723770552884,2022-12-21T07:28:43.770552884Z,76
1671607723970330459,2022-12-21T07:28:43.970330459Z,76
1671607724170237117,2022-12-21T07:28:44.170237117Z,76
1671607724369823682,2022-12-21T07:28:44.369823682Z,76
1671607724570127907,2022-12-21T07:28:44.570127907Z,76
1671607724770302201,2022-12-21T07:28:44.770302201Z,76
1671607724970807064,2022-12-21T07:28:44.970807064Z,76
1671607725170614198,2022-12-21T07:28:45.170614198Z,76
1671607725370786885,2022-12-21T07:28:45.370786885Z,76
1671607725570268601,2022-12-21T07:28:45.570268601Z,76
1671607725769769930,2022-12-21T07:28:45.769769930Z,76
1671607725970212421,2022-12-21T07:28:45.970212421Z,76
1671607726170366099,2022-12-21T07:28:46.170366099Z,76
1671607726369839961,2022-12-21T07:28:46.369839961Z,77
1671607726569699461,2022-12-21T07:28:46.569699461Z,77
1671607726770806465,2022-12-21T07:28:46.770806465Z,77
1671607726969940824,2022-12-21T07:28:46.969940824Z,77
1671607727170763138,2022-12-21T07:28:47.170763138Z,76
1671607727369782486,2022-12-21T07:28:47.369782486Z,77
1671607727570532787,2022-12-21T07:28:47.570532787Z,77
1671607727769831800,2022-12-21T07:28:47.769831800Z,77
1671607727970723931,2022-12-21T07:28:47.970723931Z,77
1671607728170009073,2022-12-21T07:28:48.170009073Z,77
1671607728370222077,2022-12-21T07:28:48.370222077Z,77
1671607728570126133,2022-12-21T07:28:48.570126133Z,77
1671607728769958336,2022-12-21T07:28:48.769958336Z,77
1671607728970920647,2022-12-21T07:28:48.970920647Z,77
1671607729170742264,2022-12-21T07:28:49.170742264Z,77
1671607729369973377,2022-12-21T07:28:49.369973377Z,77
1671607729570243125,2022-12-21T07:28:49.570243125Z,77
1671607729769949159,2022-12-21T07:28:49.769949159Z,77
1671607729970085658,2022-12-21T07:28:49.970085658Z,77
1671607730169922836,2022-12-21T07:28:50.169922836Z,77
1671607730370521096,2022-12-21T07:28:50.370521096Z,77
1671607730570846708,2022-12-21T07:28:50.570846708Z,77
